181	-1003108240	0.000000
182	-339431207	0.000000
183	-1342539447	0.000000
184	-1681970654	0.000000
185	1270457195	0.000000
186	-411513459	0.000000
187	858943736	0.000000
188	447430277	0.000000
189	1306374013	0.000000
190	1753804290	0.000000
191	-1234788993	0.000000
192	519015297	0.000000
193	-715773696	0.000000
194	-196758399	0.000000
195	-912532095	0.000000
196	-1109290494	0.000000
197	-2021822589	0.000000
198	1163854213	0.000000
199	-857968376	0.000000
200	305885837	0.000000
201	-552082539	0.000000
202	-246196702	0.000000
203	-798279241	0.000000
204	-1044475943	0.000000
205	-1842755184	0.000000
206	1407736169	0.000000
207	-435019015	0.000000
208	972717154	0.000000
209	537698139	0.000000
210	1510415293	0.000000
211	2048113432	0.000000
212	-736438571	0.000000
213	1311674861	0.000000
214	575236290	0.000000
215	1886911151	0.000000
216	-1832819855	0.000000
217	54091296	0.000000
218	-1778728559	0.000000
219	-1724637263	0.000000
220	791601474	0.000000
221	-933035789	0.000000
222	-141434315	0.000000
223	-1074470104	0.000000
224	-1215904419	0.000000
225	2004592773	0.000000
226	788688354	0.000000
227	-1501686169	0.000000
228	-712997815	0.000000
229	2080283312	0.000000
230	1367285497	0.000000
231	-847398487	0.000000
232	519887010	0.000000
233	-327511477	0.000000
234	192375533	0.000000
235	-135135944	0.000000
236	57239589	0.000000
237	-77896355	0.000000
238	-20656766	0.000000
239	-98553121	0.000000
240	-119209887	0.000000
241	-217763008	0.000000
242	-336972895	0.000000
243	-554735903	0.000000
244	-891708798	0.000000
245	-1446444701	0.000000
246	1956813797	0.000000
247	510369096	0.000000
248	-1827784403	0.000000
249	-1317415307	0.000000
250	1149767586	0.000000
251	-167647721	0.000000
252	982119865	0.000000
253	814472144	0.000000
254	1796592009	0.000000
255	-1683903143	0.000000
256	112688866	0.000000
257	-1571214277	0.000000
258	-1458525411	0.000000
259	1265227608	0.000000
260	-193297803	0.000000
261	1071929805	0.000000
262	878632002	0.000000
263	1950561807	0.000000
264	-1465773487	0.000000
265	484788320	0.000000
266	-980985167	0.000000
267	-496196847	0.000000
268	-1477182014	0.000000
269	-1973378861	0.000000
270	844406421	0.000000
271	-1128972440	0.000000
272	-284566019	0.000000
273	-1413538459	0.000000
274	-1698104478	0.000000
275	1183324359	0.000000
276	-514780119	0.000000
277	668544240	0.000000
278	153764121	0.000000
279	822308361	0.000000
280	976072482	0.000000
281	1798380843	0.000000
282	-1520513971	0.000000
283	277866872	0.000000
284	-1242647099	0.000000
285	-964780227	0.000000
286	2087539970	0.000000
287	1122759743	0.000000
288	-1084667583	0.000000
289	38092160	0.000000
290	-1046575423	0.000000
291	-1008483263	0.000000
292	-2055058686	0.000000
293	1231425347	0.000000
294	-823633339	0.000000
295	407792008	0.000000
296	-415841331	0.000000
297	-8049323	0.000000
298	-423890654	0.000000
299	-431939977	0.000000
300	-855830631	0.000000
301	-1287770608	0.000000
302	-2143601239	0.000000
303	863595449	0.000000
304	-1280005790	0.000000
305	-416410341	0.000000
306	-1696416131	0.000000
307	-2112826472	0.000000
308	485724693	0.000000
309	-1627101779	0.000000
310	-1141377086	0.000000
311	1526488431	0.000000
312	385111345	0.000000
313	1911599776	0.000000
314	-1998256175	0.000000
315	-86656399	0.000000
316	-2084912574	0.000000
317	2123398323	0.000000
318	38485749	0.000000
319	-2133083224	0.000000
320	-2094597475	0.000000
321	67286597	0.000000
322	-2027310878	0.000000
323	-1960024281	0.000000
324	307632137	0.000000
325	-1652392144	0.000000
326	-1344760007	0.000000
327	1297815145	0.000000
328	-46944862	0.000000
329	1250870283	0.000000
330	1203925421	0.000000
331	-1840171592	0.000000
332	-636246171	0.000000
333	1818549533	0.000000
334	1182303362	0.000000
335	-1294114401	0.000000
336	-111811039	0.000000
337	-1405925440	0.000000
338	-1517736479	0.000000
339	1371305377	0.000000
340	-146431102	0.000000
341	1224874275	0.000000
342	1078443173	0.000000
343	-1991649848	0.000000
344	-913206675	0.000000
345	1390110773	0.000000
346	476904098	0.000000
347	1867014871	0.000000
348	-1951048327	0.000000
349	-84033456	0.000000
350	-2035081783	0.000000
351	-2119115239	0.000000
352	140770274	0.000000
353	-1978344965	0.000000
354	-1837574691	0.000000
355	479047640	0.000000
356	-1358527051	0.000000
357	-879479411	0.000000
358	2056960834	0.000000
359	1177481423	0.000000
360	-1060525039	0.000000
361	116956384	0.000000
362	-943568655	0.000000
363	-826612271	0.000000
364	-1770180926	0.000000
365	1698174099	0.000000
366	-72006827	0.000000
367	1626167272	0.000000
368	1554160445	0.000000
369	-1114639579	0.000000
370	439520866	0.000000
371	-675118713	0.000000
372	-235597847	0.000000
373	-910716560	0.000000
374	-1146314407	0.000000
375	-2057030967	0.000000
376	1091621922	0.000000
377	-965409045	0.000000
378	126212877	0.000000
379	-839196168	0.000000
380	-712983291	0.000000
381	-1552179459	0.000000
382	2029804546	0.000000
383	477625087	0.000000
384	-1787537663	0.000000
385	-1309912576	0.000000
386	1197517057	0.000000
387	-112395519	0.000000
388	1085121538	0.000000
389	972726019	0.000000
390	2057847557	0.000000
391	-1264393720	0.000000
392	793453837	0.000000
393	-470939883	0.000000
394	322513954	0.000000
395	-148425929	0.000000
396	174088025	0.000000
397	25662096	0.000000
398	199750121	0.000000
399	225412217	0.000000
400	425162338	0.000000
401	650574555	0.000000
402	1075736893	0.000000
403	1726311448	0.000000
404	-1492918955	0.000000
405	233392493	0.000000
406	-1259526462	0.000000
407	-1026133969	0.000000
408	2009306865	0.000000
409	983172896	0.000000
410	-1302487535	0.000000
411	-319314639	0.000000
412	-1621802174	0.000000
413	-1941116813	0.000000
414	732048309	0.000000
415	-1209068504	0.000000
416	-477020195	0.000000
417	-1686088699	0.000000
418	2131858402	0.000000
419	445769703	0.000000
420	-1717339191	0.000000
421	-1271569488	0.000000
422	1306058617	0.000000
423	34489129	0.000000
424	1340547746	0.000000
425	1375036875	0.000000
426	-1579382675	0.000000
427	-204345800	0.000000
428	-1783728475	0.000000
429	-1988074275	0.000000
430	523164546	0.000000
431	-1464909729	0.000000
432	-941745183	0.000000
433	1888312384	0.000000
434	946567201	0.000000
435	-1460087711	0.000000
436	-513520510	0.000000
437	-1973608221	0.000000
438	1807838565	0.000000
439	-165769656	0.000000
440	1642068909	0.000000
441	1476299253	0.000000
442	-1176599134	0.000000
443	299700119	0.000000
444	-876899015	0.000000
445	-577198896	0.000000
446	-1454097911	0.000000
447	-2031296807	0.000000
448	809572578	0.000000
449	-1221724229	0.000000
450	-412151651	0.000000
451	-1633875880	0.000000
452	-2046027531	0.000000
453	615063885	0.000000
454	-1430963646	0.000000
455	-815899761	0.000000
456	2048103889	0.000000
457	1232204128	0.000000
458	-1014659279	0.000000
459	217544849	0.000000
460	-797114430	0.000000
461	-579569581	0.000000
462	-1376684011	0.000000
463	-1956253592	0.000000
464	962029693	0.000000
465	-994223899	0.000000
466	-32194206	0.000000
467	-1026418105	0.000000
468	-1058612311	0.000000
469	-2085030416	0.000000
470	1151324569	0.000000
471	-933705847	0.000000
472	217618722	0.000000
473	-716087125	0.000000
474	-498468403	0.000000
475	-1214555528	0.000000
476	-1713023931	0.000000
477	1367387837	0.000000
478	-345636094	0.000000
479	1021751743	0.000000
480	676115649	0.000000
481	1697867392	0.000000
482	-1920984255	0.000000
483	-223116863	0.000000
484	-2144101118	0.000000
485	1927749315	0.000000
486	-216351803	0.000000
487	1711397512	0.000000
488	1495045709	0.000000
489	-1088524075	0.000000
490	406521634	0.000000
491	-682002441	0.000000
492	-275480807	0.000000
493	-957483248	0.000000
494	-1232964055	0.000000
495	2104519993	0.000000
496	871555938	0.000000
497	-1318891365	0.000000
498	-447335427	0.000000
499	-1766226792	0.000000
500	2081405077	0.000000
501	315178285	0.000000
502	-1898383934	0.000000
503	-1583205649	0.000000
504	813377713	0.000000
505	-769827936	0.000000
506	43549777	0.000000
507	-726278159	0.000000
508	-682728382	0.000000
509	-1409006541	0.000000
510	-2091734923	0.000000
511	794225832	0.000000
512	-1297509091	0.000000
513	-503283259	0.000000
514	-1800792350	0.000000
515	1990891687	0.000000
516	190099337	0.000000
517	-2113976272	0.000000
518	-1923876935	0.000000
519	257114089	0.000000
520	-1666762846	0.000000
521	-1409648757	0.000000
522	1218555693	0.000000
523	-191093064	0.000000
524	1027462629	0.000000
525	836369565	0.000000
526	1863832194	0.000000
527	-1594765537	0.000000
528	269066657	0.000000
529	-1325698880	0.000000
530	-1056632223	0.000000
531	1912636193	0.000000
532	856003970	0.000000
533	-1526327133	0.000000
534	-670323163	0.000000
535	2098317000	0.000000
536	1427993837	0.000000
537	-768656459	0.000000
538	659337378	0.000000
539	-109319081	0.000000
540	550018297	0.000000
541	440699216	0.000000
542	990717513	0.000000
543	1431416729	0.000000
544	-1872833054	0.000000
545	-441416325	0.000000
546	1980717917	0.000000
547	1539301592	0.000000
548	-774947787	0.000000
549	764353805	0.000000
550	-10593982	0.000000
551	753759823	0.000000
552	743165841	0.000000
553	1496925664	0.000000
554	-2054875791	0.000000
555	-557950127	0.000000
556	1682141378	0.000000
557	1124191251	0.000000
558	-1488634667	0.000000
559	-364443416	0.000000
560	-1853078083	0.000000
561	2077445797	0.000000
562	224367714	0.000000
563	-1993153785	0.000000
564	-1768786071	0.000000
565	533027440	0.000000
566	-1235758631	0.000000
567	-702731191	0.000000
568	-1938489822	0.000000
569	1653746283	0.000000
570	-284743539	0.000000
571	1369002744	0.000000
572	1084259205	0.000000
573	-1841705347	0.000000
574	-757446142	0.000000
575	1695815807	0.000000
576	938369665	0.000000
577	-1660781824	0.000000
578	-722412159	0.000000
579	1911773313	0.000000
580	1189361154	0.000000
581	-1193832829	0.000000
582	-4471675	0.000000
583	-1198304504	0.000000
584	-1202776179	0.000000
585	1893886613	0.000000
586	691110434	0.000000
587	-1709970249	0.000000
588	-1018859815	0.000000
589	1566137232	0.000000
590	547277417	0.000000
591	2113414649	0.000000
592	-1634275230	0.000000
593	479139419	0.000000
594	-1155135811	0.000000
595	-675996392	0.000000
596	-1831132203	0.000000
597	1787838701	0.000000
598	-43293502	0.000000
599	1744545199	0.000000
600	1701251697	0.000000
601	-849170400	0.000000
602	852081297	0.000000
603	2910897	0.000000
604	854992194	0.000000
605	857903091	0.000000
606	1712895285	0.000000
607	-1724168920	0.000000
608	-11273635	0.000000
609	-1735442555	0.000000
610	-1746716190	0.000000
611	812808551	0.000000
612	-933907639	0.000000
613	-121099088	0.000000
614	-1055006727	0.000000
615	-1176105815	0.000000
616	2063854754	0.000000
617	887748939	0.000000
618	-1343363603	0.000000
619	-455614664	0.000000
620	-1798978267	0.000000
621	2040374365	0.000000
622	241396098	0.000000
623	-2013196833	0.000000
624	-1771800735	0.000000
625	509969728	0.000000
626	-1261831007	0.000000
627	-751861279	0.000000
628	-2013692286	0.000000
629	1529413731	0.000000
630	-484278555	0.000000
631	1045135176	0.000000
632	560856621	0.000000
633	1605991797	0.000000
634	-2128118878	0.000000
635	-522127081	0.000000
636	1644721337	0.000000
637	1122594256	0.000000
638	-1527651703	0.000000
639	-405057447	0.000000
640	-1932709150	0.000000
641	1957200699	0.000000
642	24491549	0.000000
643	1981692248	0.000000
644	2006183797	0.000000
645	-307091251	0.000000
646	1699092546	0.000000
647	1392001295	0.000000
648	-1203873455	0.000000
649	188127840	0.000000
650	-1015745615	0.000000
651	-827617775	0.000000
652	-1843363390	0.000000
653	1623986131	0.000000
654	-219377259	0.000000
655	1404608872	0.000000
656	1185231613	0.000000
657	-1705126811	0.000000
658	-519895198	0.000000
659	2069945287	0.000000
660	1550050089	0.000000
661	-674971920	0.000000
662	875078169	0.000000
663	200106249	0.000000
664	1075184418	0.000000
665	1275290667	0.000000
666	-1944492211	0.000000
667	-669201544	0.000000
668	1681273541	0.000000
669	1012071997	0.000000
670	-1601621758	0.000000
671	-589549761	0.000000
672	2103795777	0.000000
673	1514246016	0.000000
674	-676925503	0.000000
675	837320513	0.000000
676	160395010	0.000000
677	997715523	0.000000
678	1158110533	0.000000
679	-2139141240	0.000000
680	-981030707	0.000000
681	1174795349	0.000000
682	193764642	0.000000
683	1368559991	0.000000
684	1562324633	0.000000
685	-1364082672	0.000000
686	198241961	0.000000
687	-1165840711	0.000000
688	-967598750	0.000000
689	-2133439461	0.000000
690	1193929085	0.000000
691	-939510376	0.000000
692	254418709	0.000000
693	-685091667	0.000000
694	-430672958	0.000000
695	-1115764625	0.000000
696	-1546437583	0.000000
697	1632765088	0.000000
698	86327505	0.000000
699	1719092593	0.000000
700	1805420098	0.000000
701	-770454605	0.000000
702	1034965493	0.000000
703	264510888	0.000000
704	1299476381	0.000000
705	1563987269	0.000000
706	-1431503646	0.000000
707	132483623	0.000000
708	-1299020023	0.000000
709	-1166536400	0.000000
710	1829410873	0.000000
711	662874473	0.000000
712	-1802681950	0.000000
713	-1139807477	0.000000
714	1352477869	0.000000
715	212670392	0.000000
716	1565148261	0.000000
717	1777818653	0.000000
718	-952000382	0.000000
719	825818271	0.000000
720	-126182111	0.000000
721	699636160	0.000000
722	573454049	0.000000
723	1273090209	0.000000
724	1846544258	0.000000
725	-1175332829	0.000000
726	671211429	0.000000
727	-504121400	0.000000
728	167090029	0.000000
729	-337031371	0.000000
730	-169941342	0.000000
731	-506972713	0.000000
732	-676914055	0.000000
733	-1183886768	0.000000
734	-1860800823	0.000000
735	1250279705	0.000000
736	-610521118	0.000000
737	639758587	0.000000
738	29237469	0.000000
739	668996056	0.000000
740	698233525	0.000000
741	1367229581	0.000000
742	2065463106	0.000000
743	-862274609	0.000000
744	1203188497	0.000000
745	340913888	0.000000
746	1544102385	0.000000
747	1885016273	0.000000
748	-865848638	0.000000
749	1019167635	0.000000
750	153318997	0.000000
751	1172486632	0.000000
752	1325805629	0.000000
753	-1796675035	0.000000
754	-470869406	0.000000
755	2027422855	0.000000
756	1556553449	0.000000
757	-710990992	0.000000
758	845562457	0.000000
759	134571465	0.000000
760	980133922	0.000000
761	1114705387	0.000000
762	2094839309	0.000000
763	-1085422600	0.000000
764	1009416709	0.000000
765	-76005891	0.000000
766	933410818	0.000000
767	857404927	0.000000
768	1790815745	0.000000
769	-1646746624	0.000000
770	144069121	0.000000
771	-1502677503	0.000000
772	-1358608382	0.000000
773	1433681411	0.000000
774	75073029	0.000000
775	1508754440	0.000000
776	1583827469	0.000000
777	-1202385387	0.000000
778	381442082	0.000000
779	-820943305	0.000000
780	-439501223	0.000000
781	-1260444528	0.000000
782	-1699945751	0.000000
783	1334577017	0.000000
784	-365368734	0.000000
785	969208283	0.000000
786	603839549	0.000000
787	1573047832	0.000000
788	-2118079915	0.000000
789	-545032083	0.000000
790	1631855298	0.000000
791	1086823215	0.000000
792	-1576288783	0.000000
793	-489465568	0.000000
794	-2065754351	0.000000
795	1739747377	0.000000
796	-326006974	0.000000
797	1413740403	0.000000
798	1087733429	0.000000
799	-1793493464	0.000000
800	-705760035	0.000000
801	1795713797	0.000000
802	1089953762	0.000000
803	-1409299737	0.000000
804	-319345975	0.000000
805	-1728645712	0.000000
806	-2047991687	0.000000
807	518329897	0.000000
808	-1529661790	0.000000
809	-1011331893	0.000000
810	1753973613	0.000000
811	742641720	0.000000
812	-1798351963	0.000000
813	-1055710243	0.000000
814	1440905090	0.000000
815	385194847	0.000000
816	1826099937	0.000000
817	-2083672512	0.000000
818	-257572575	0.000000
819	1953722209	0.000000
820	1696149634	0.000000
821	-645095453	0.000000
822	1051054181	0.000000
823	405958728	0.000000
824	1457012909	0.000000
825	1862971637	0.000000
826	-974982750	0.000000
827	887988887	0.000000
828	-86993863	0.000000
829	800995024	0.000000
830	714001161	0.000000
831	1514996185	0.000000
832	-2065969950	0.000000
833	-550973765	0.000000
834	1678023581	0.000000
835	1127049816	0.000000
836	-1489893899	0.000000
837	-362844083	0.000000
838	-1852737982	0.000000
839	2079385231	0.000000
840	226647249	0.000000
841	-1988934816	0.000000
842	-1762287567	0.000000
843	543744913	0.000000
844	-1218542654	0.000000
845	-674797741	0.000000
846	-1893340395	0.000000
847	1726829160	0.000000
848	-166511235	0.000000
849	1560317925	0.000000
850	1393806690	0.000000
851	-1340842681	0.000000
852	52964009	0.000000
853	-1287878672	0.000000
854	-1234914663	0.000000
855	1772173961	0.000000
856	537259298	0.000000
857	-1985534037	0.000000
858	-1448274739	0.000000
859	861158520	0.000000
860	-587116219	0.000000
861	274042301	0.000000
862	-313073918	0.000000
863	-39031617	0.000000
864	-352105535	0.000000
865	-391137152	0.000000
866	-743242687	0.000000
867	-1134379839	0.000000
868	-1877622526	0.000000
869	1282964931	0.000000
870	-594657595	0.000000
871	688307336	0.000000
872	93649741	0.000000
873	781957077	0.000000
874	875606818	0.000000
875	1657563895	0.000000
876	-1761796583	0.000000
877	-104232688	0.000000
878	-1866029271	0.000000
879	-1970261959	0.000000
880	458676066	0.000000
881	-1511585893	0.000000
882	-1052909827	0.000000
883	1730471576	0.000000
884	677561749	0.000000
885	-1886933971	0.000000
886	-1209372222	0.000000
887	1198661103	0.000000
888	-10711119	0.000000
889	1187949984	0.000000
890	1177238865	0.000000
891	-1929778447	0.000000
892	-752539582	0.000000
893	1612649267	0.000000
894	860109685	0.000000
895	-1822208344	0.000000
896	-962098659	0.000000
897	1510660293	0.000000
898	548561634	0.000000
899	2059221927	0.000000
900	-1687183735	0.000000
901	372038192	0.000000
902	-1315145543	0.000000
903	-943107351	0.000000
904	2036714402	0.000000
905	1093607051	0.000000
906	-1164645843	0.000000
907	-71038792	0.000000
908	-1235684635	0.000000
909	-1306723427	0.000000
910	1752559234	0.000000
911	445835807	0.000000
912	-2096572255	0.000000
913	-1650736448	0.000000
914	547658593	0.000000
915	-1103077855	0.000000
916	-555419262	0.000000
917	-1658497117	0.000000
918	2081050917	0.000000
919	422553800	0.000000
920	-1791362579	0.000000
921	-1368808779	0.000000
922	1134795938	0.000000
923	-234012841	0.000000
924	900783097	0.000000
925	666770256	0.000000
926	1567553353	0.000000
927	-2060643687	0.000000
928	-493090334	0.000000
929	1741233275	0.000000
930	1248142941	0.000000
931	-1305591080	0.000000
932	-57448139	0.000000
933	-1363039219	0.000000
934	-1420487358	0.000000
935	1511440719	0.000000
936	90953361	0.000000
937	1602394080	0.000000
938	1693347441	0.000000
939	-999225775	0.000000
940	694121666	0.000000
941	-305104109	0.000000
942	389017557	0.000000
943	83913448	0.000000
944	472931005	0.000000
945	556844453	0.000000
946	1029775458	0.000000
947	1586619911	0.000000
948	-1678571927	0.000000
949	-91952016	0.000000
950	-1770523943	0.000000
951	-1862475959	0.000000
952	661967394	0.000000
953	-1200508565	0.000000
954	-538541171	0.000000
955	-1739049736	0.000000
956	2017376389	0.000000
957	278326653	0.000000
958	-1999264254	0.000000
959	-1720937601	0.000000
960	574765441	0.000000
961	-1146172160	0.000000
962	-571406719	0.000000
963	-1717578879	0.000000
964	2005981698	0.000000
965	288402819	0.000000
966	-2000582779	0.000000
967	-1712179960	0.000000
968	582204557	0.000000
969	-1129975403	0.000000
970	-547770846	0.000000
971	-1677746249	0.000000
972	2069450201	0.000000
973	391703952	0.000000
974	-1833813143	0.000000
975	-1442109191	0.000000
976	1019044962	0.000000
977	-423064229	0.000000
978	595980733	0.000000
979	172916504	0.000000
980	768897237	0.000000
981	941813741	0.000000
982	1710710978	0.000000
983	-1642442577	0.000000
984	68268401	0.000000
985	-1574174176	0.000000
986	-1505905775	0.000000
987	1214887345	0.000000
988	-291018430	0.000000
989	923868915	0.000000
990	632850485	0.000000
991	1556719400	0.000000
992	-2105397411	0.000000
993	-548678011	0.000000
994	1640891874	0.000000
995	1092213863	0.000000
996	-1561861559	0.000000
997	-469647696	0.000000
998	-2031509255	0.000000
999	1793810345	0.000000
1000	-237698910	0.000000
